,Pars,Reward2,Reward3,RPE,TvS,Model_accuracy,Human_accuracy,p,b
21,9.0,1.0,1.0,0.0,0.0,0.6828932195546622,0.0,0.7000000000000001,0.1
22,9.0,1.0,0.0,-0.25,1.0,0.47189320649061195,0.0,0.7000000000000001,0.1
23,9.0,1.0,1.0,0.0,0.0,0.7535459515636597,1.0,0.7000000000000001,0.1
24,9.0,0.0,1.0,1.0,1.0,0.33218518195406493,0.0,0.7000000000000001,0.1
25,9.0,1.0,1.0,0.0,1.0,0.7701139964542288,1.0,0.7000000000000001,0.1
26,9.0,1.0,1.0,0.75,1.0,0.6897660702619222,1.0,0.7000000000000001,0.1
27,9.0,1.0,1.0,0.25,1.0,0.7335887981984586,1.0,0.7000000000000001,0.1
28,9.0,1.0,1.0,0.0,1.0,0.7722477744411854,1.0,0.7000000000000001,0.1
29,9.0,1.0,1.0,0.75,1.0,0.6091129152336708,1.0,0.7000000000000001,0.1
30,9.0,1.0,0.0,-0.25,1.0,0.3323212304484558,1.0,0.7000000000000001,0.1
31,9.0,0.0,1.0,0.0,0.0,0.5277892876258403,0.0,0.7000000000000001,0.1
32,9.0,1.0,1.0,0.5,1.0,0.7654261573227418,1.0,0.7000000000000001,0.1
33,9.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
34,9.0,0.0,1.0,0.0,0.0,0.597345461647367,0.0,0.7000000000000001,0.1
35,9.0,1.0,1.0,0.0,0.0,0.7535459515636596,0.0,0.7000000000000001,0.1
36,9.0,1.0,1.0,0.0,0.0,0.7535459515636597,1.0,0.7000000000000001,0.1
37,9.0,0.0,1.0,0.0,0.0,0.5277892876258403,0.0,0.7000000000000001,0.1
38,9.0,1.0,0.0,-0.5,1.0,0.2628525983312397,0.0,0.7000000000000001,0.1
39,9.0,1.0,1.0,0.0,1.0,0.7654261573227418,1.0,0.7000000000000001,0.1
40,9.0,1.0,1.0,0.75,1.0,0.6091129152336707,0.0,0.7000000000000001,0.1
41,9.0,0.0,1.0,0.5,1.0,0.5400242081138004,0.0,0.7000000000000001,0.1
42,9.0,0.0,0.0,-0.75,1.0,0.11697324696371145,0.0,0.7000000000000001,0.1
43,9.0,1.0,0.0,-0.25,1.0,0.5822104184364011,1.0,0.7000000000000001,0.1
44,9.0,0.0,0.0,-0.25,1.0,0.200726948285615,1.0,0.7000000000000001,0.1
45,9.0,0.0,1.0,0.0,0.0,0.597345461647367,1.0,0.7000000000000001,0.1
46,9.0,1.0,1.0,0.5,1.0,0.7552360853546543,0.0,0.7000000000000001,0.1
47,9.0,1.0,1.0,0.0,1.0,0.7722477744411854,1.0,0.7000000000000001,0.1
48,9.0,0.0,1.0,0.0,0.0,0.597345461647367,0.0,0.7000000000000001,0.1
49,9.0,0.0,0.0,-0.5,1.0,0.09003324319432511,0.0,0.7000000000000001,0.1
50,9.0,1.0,1.0,0.25,1.0,0.7654261573227418,1.0,0.7000000000000001,0.1
51,9.0,0.0,1.0,0.5,1.0,0.5400242081138004,0.0,0.7000000000000001,0.1
52,9.0,0.0,1.0,1.0,1.0,0.33218518195406493,0.0,0.7000000000000001,0.1
53,9.0,0.0,0.0,-0.25,1.0,0.20072694828561496,0.0,0.7000000000000001,0.1
54,9.0,0.0,1.0,0.75,1.0,0.4837389351381491,1.0,0.7000000000000001,0.1
55,9.0,1.0,1.0,0.0,1.0,0.7722477744411853,1.0,0.7000000000000001,0.1
56,9.0,0.0,0.0,-0.5,1.0,0.15248446315940842,0.0,0.7000000000000001,0.1
57,9.0,0.0,0.0,-0.25,1.0,0.200726948285615,0.0,0.7000000000000001,0.1
58,9.0,1.0,1.0,0.0,1.0,0.7701139964542288,0.0,0.7000000000000001,0.1
59,9.0,1.0,1.0,0.0,1.0,0.7701139964542286,0.0,0.7000000000000001,0.1
60,9.0,0.0,1.0,0.75,1.0,0.4138160665615877,1.0,0.7000000000000001,0.1
61,9.0,1.0,1.0,0.0,0.0,0.7300633148819936,1.0,0.7000000000000001,0.1
62,9.0,1.0,0.0,-0.25,1.0,0.3323212304484558,1.0,0.7000000000000001,0.1
63,9.0,1.0,0.0,-0.75,1.0,0.20794482937807762,1.0,0.7000000000000001,0.1
64,9.0,0.0,1.0,0.25,1.0,0.6261841180663599,1.0,0.7000000000000001,0.1
65,9.0,0.0,0.0,-0.25,1.0,0.15248446315940842,1.0,0.7000000000000001,0.1
66,9.0,1.0,0.0,-0.25,1.0,0.5822104184364011,0.0,0.7000000000000001,0.1
67,9.0,0.0,1.0,0.75,1.0,0.27133395363011875,0.0,0.7000000000000001,0.1
68,9.0,1.0,0.0,-0.75,1.0,0.4236520386393028,1.0,0.7000000000000001,0.1
69,9.0,1.0,1.0,0.75,1.0,0.6091129152336707,0.0,0.7000000000000001,0.1
70,9.0,0.0,0.0,-0.5,1.0,0.15248446315940842,1.0,0.7000000000000001,0.1
71,9.0,1.0,1.0,0.75,1.0,0.7335887981984586,0.0,0.7000000000000001,0.1
72,9.0,0.0,0.0,0.0,1.0,0.20072694828561494,0.0,0.7000000000000001,0.1
73,9.0,1.0,1.0,0.75,1.0,0.4837389351381491,1.0,0.7000000000000001,0.1
74,9.0,0.0,1.0,0.75,1.0,0.4837389351381491,1.0,0.7000000000000001,0.1
75,9.0,0.0,1.0,0.25,1.0,0.6897660702619222,1.0,0.7000000000000001,0.1
76,9.0,1.0,1.0,1.0,1.0,0.6897660702619222,0.0,0.7000000000000001,0.1
77,9.0,1.0,0.0,-0.25,1.0,0.3323212304484558,0.0,0.7000000000000001,0.1
78,9.0,0.0,1.0,0.0,0.0,0.5277892876258402,0.0,0.7000000000000001,0.1
79,9.0,1.0,1.0,0.5,1.0,0.6897660702619222,1.0,0.7000000000000001,0.1
80,9.0,0.0,0.0,-0.25,1.0,0.13262709758907418,0.0,0.7000000000000001,0.1
81,9.0,1.0,1.0,0.25,1.0,0.7552360853546541,1.0,0.7000000000000001,0.1
82,9.0,1.0,1.0,0.0,1.0,0.7701139964542286,1.0,0.7000000000000001,0.1
83,9.0,0.0,1.0,0.25,1.0,0.6897660702619223,1.0,0.7000000000000001,0.1
84,9.0,1.0,0.0,-0.75,1.0,0.20794482937807762,1.0,0.7000000000000001,0.1
85,9.0,1.0,1.0,0.25,1.0,0.7701139964542288,1.0,0.7000000000000001,0.1
86,9.0,1.0,1.0,0.5,1.0,0.7552360853546543,1.0,0.7000000000000001,0.1
87,9.0,0.0,1.0,1.0,1.0,0.27260155950710746,1.0,0.7000000000000001,0.1
88,9.0,1.0,1.0,0.0,0.0,0.7535459515636597,1.0,0.7000000000000001,0.1
89,9.0,1.0,1.0,0.75,1.0,0.7335887981984586,0.0,0.7000000000000001,0.1
0,10.0,1.0,1.0,0.0,0.0,0.7365414146585576,1.0,0.7000000000000001,0.1
1,10.0,0.0,1.0,0.0,0.0,0.45816200004198937,0.0,0.7000000000000001,0.1
2,10.0,1.0,1.0,1.0,1.0,0.3840876738126243,0.0,0.7000000000000001,0.1
3,10.0,1.0,0.0,0.0,1.0,0.33181050192363426,0.0,0.7000000000000001,0.1
4,10.0,1.0,1.0,0.0,0.0,0.7365414146585576,0.0,0.7000000000000001,0.1
5,10.0,1.0,1.0,1.0,1.0,0.29507990201416906,0.0,0.7000000000000001,0.1
6,10.0,1.0,1.0,0.75,1.0,0.48160099194734496,1.0,0.7000000000000001,0.1
7,10.0,1.0,1.0,0.0,0.0,0.5574600932116274,1.0,0.7000000000000001,0.1
8,10.0,1.0,1.0,0.0,1.0,0.9103566759452846,1.0,0.7000000000000001,0.1
9,10.0,1.0,1.0,0.0,0.0,0.7365414146585576,0.0,0.7000000000000001,0.1
10,10.0,1.0,1.0,0.25,1.0,0.6733948104595863,1.0,0.7000000000000001,0.1
11,10.0,1.0,0.0,-0.25,1.0,0.2991761655656188,0.0,0.7000000000000001,0.1
12,10.0,1.0,0.0,-0.75,1.0,0.21920929384931032,0.0,0.7000000000000001,0.1
13,10.0,0.0,1.0,0.75,1.0,0.3840876738126243,0.0,0.7000000000000001,0.1
14,10.0,0.0,0.0,-0.25,1.0,0.22272983269212188,0.0,0.7000000000000001,0.1
15,10.0,0.0,1.0,1.0,1.0,0.26462740815285896,1.0,0.7000000000000001,0.1
16,10.0,1.0,1.0,0.0,1.0,0.87207075689252,1.0,0.7000000000000001,0.1
17,10.0,0.0,1.0,0.25,1.0,0.5805362720735893,1.0,0.7000000000000001,0.1
18,10.0,0.0,1.0,0.75,1.0,0.38408767381262426,1.0,0.7000000000000001,0.1
19,10.0,1.0,1.0,0.0,1.0,0.87207075689252,1.0,0.7000000000000001,0.1
20,10.0,0.0,1.0,0.0,0.0,0.45816200004198937,1.0,0.7000000000000001,0.1
21,10.0,1.0,1.0,0.0,0.0,0.7365414146585576,0.0,0.7000000000000001,0.1
22,10.0,1.0,1.0,0.5,1.0,0.7543936446375227,1.0,0.7000000000000001,0.1
23,10.0,1.0,1.0,0.0,0.0,0.7365414146585576,1.0,0.7000000000000001,0.1
24,10.0,0.0,0.0,-0.25,1.0,0.22272983269212188,0.0,0.7000000000000001,0.1
25,10.0,1.0,1.0,0.25,1.0,0.8206545968643268,1.0,0.7000000000000001,0.1
26,10.0,1.0,0.0,0.0,1.0,0.621473156619562,1.0,0.7000000000000001,0.1
27,10.0,0.0,1.0,0.25,1.0,0.5805362720735893,1.0,0.7000000000000001,0.1
28,10.0,1.0,1.0,0.25,1.0,0.6733948104595863,1.0,0.7000000000000001,0.1
29,10.0,1.0,1.0,0.0,1.0,0.87207075689252,1.0,0.7000000000000001,0.1
30,10.0,1.0,0.0,0.0,1.0,0.5242811914336972,0.0,0.7000000000000001,0.1
31,10.0,1.0,1.0,0.0,0.0,0.806382523903691,1.0,0.7000000000000001,0.1
32,10.0,1.0,1.0,0.0,1.0,0.87207075689252,1.0,0.7000000000000001,0.1
33,10.0,1.0,0.0,-0.25,1.0,0.4864995426066741,0.0,0.7000000000000001,0.1
34,10.0,1.0,1.0,0.0,0.0,0.7365414146585576,1.0,0.7000000000000001,0.1
35,10.0,0.0,1.0,0.0,0.0,0.45816200004198937,0.0,0.7000000000000001,0.1
36,10.0,1.0,1.0,0.0,0.0,0.806382523903691,1.0,0.7000000000000001,0.1
37,10.0,1.0,1.0,0.0,0.0,0.5574600932116274,1.0,0.7000000000000001,0.1
38,10.0,1.0,0.0,-0.75,1.0,0.3838895967862999,1.0,0.7000000000000001,0.1
39,10.0,1.0,1.0,0.25,1.0,0.8206545968643268,1.0,0.7000000000000001,0.1
40,10.0,1.0,1.0,0.0,1.0,0.87207075689252,1.0,0.7000000000000001,0.1
41,10.0,1.0,1.0,0.0,1.0,0.7543936446375227,1.0,0.7000000000000001,0.1
42,10.0,1.0,1.0,1.0,1.0,0.6733948104595863,0.0,0.7000000000000001,0.1
43,10.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
44,10.0,0.0,0.0,-0.25,1.0,0.22272983269212188,0.0,0.7000000000000001,0.1
45,10.0,1.0,1.0,0.0,0.0,0.7365414146585576,0.0,0.7000000000000001,0.1
46,10.0,1.0,1.0,0.0,1.0,0.87207075689252,0.0,0.7000000000000001,0.1
47,10.0,1.0,0.0,0.0,1.0,0.33181050192363426,1.0,0.7000000000000001,0.1
48,10.0,0.0,1.0,0.0,0.0,0.45816200004198937,0.0,0.7000000000000001,0.1
49,10.0,0.0,1.0,0.75,1.0,0.34899721804993805,1.0,0.7000000000000001,0.1
50,10.0,1.0,1.0,0.0,1.0,0.7543936446375228,1.0,0.7000000000000001,0.1
51,10.0,1.0,1.0,1.0,1.0,0.29507990201416906,0.0,0.7000000000000001,0.1
52,10.0,0.0,1.0,0.25,1.0,0.5433307947198762,1.0,0.7000000000000001,0.1
53,10.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
54,10.0,0.0,1.0,1.0,1.0,0.26462740815285896,1.0,0.7000000000000001,0.1
55,10.0,1.0,1.0,1.0,1.0,0.3840876738126243,1.0,0.7000000000000001,0.1
56,10.0,1.0,0.0,-0.25,1.0,0.4864995426066741,1.0,0.7000000000000001,0.1
57,10.0,1.0,0.0,-0.25,1.0,0.48649954260667405,0.0,0.7000000000000001,0.1
58,10.0,1.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
59,10.0,1.0,1.0,0.5,1.0,0.7543936446375228,1.0,0.7000000000000001,0.1
60,10.0,1.0,1.0,0.25,1.0,0.8206545968643268,1.0,0.7000000000000001,0.1
61,10.0,1.0,1.0,0.0,0.0,0.6523680923036548,1.0,0.7000000000000001,0.1
62,10.0,0.0,0.0,-0.75,1.0,0.1585729361887676,0.0,0.7000000000000001,0.1
63,10.0,0.0,0.0,-0.75,1.0,0.1585729361887676,0.0,0.7000000000000001,0.1
64,10.0,0.0,1.0,0.25,1.0,0.5805362720735893,1.0,0.7000000000000001,0.1
65,10.0,1.0,1.0,0.75,1.0,0.48160099194734496,1.0,0.7000000000000001,0.1
66,10.0,1.0,0.0,-0.25,1.0,0.38873814610320395,1.0,0.7000000000000001,0.1
67,10.0,1.0,1.0,0.0,1.0,0.9103566759452847,1.0,0.7000000000000001,0.1
68,10.0,1.0,1.0,0.0,1.0,0.9103566759452846,1.0,0.7000000000000001,0.1
69,10.0,1.0,1.0,0.25,1.0,0.7543936446375227,0.0,0.7000000000000001,0.1
70,10.0,1.0,1.0,0.0,1.0,0.7543936446375227,1.0,0.7000000000000001,0.1
71,10.0,1.0,1.0,0.0,1.0,0.87207075689252,1.0,0.7000000000000001,0.1
72,10.0,1.0,0.0,-0.25,1.0,0.2991761655656188,0.0,0.7000000000000001,0.1
73,10.0,1.0,1.0,0.0,1.0,0.87207075689252,1.0,0.7000000000000001,0.1
74,10.0,1.0,1.0,1.0,1.0,0.3840876738126243,0.0,0.7000000000000001,0.1
75,10.0,1.0,0.0,-0.75,1.0,0.21920929384931034,0.0,0.7000000000000001,0.1
76,10.0,1.0,0.0,0.0,1.0,0.5242811914336972,0.0,0.7000000000000001,0.1
77,10.0,1.0,0.0,0.0,1.0,0.3318105019236343,0.0,0.7000000000000001,0.1
78,10.0,1.0,1.0,0.0,0.0,0.5574600932116274,0.0,0.7000000000000001,0.1
79,10.0,1.0,1.0,0.25,1.0,0.6733948104595863,1.0,0.7000000000000001,0.1
80,10.0,1.0,0.0,-0.25,1.0,0.2991761655656188,0.0,0.7000000000000001,0.1
81,10.0,0.0,0.0,-0.25,1.0,0.22272983269212188,0.0,0.7000000000000001,0.1
82,10.0,1.0,1.0,0.5,1.0,0.5805362720735893,1.0,0.7000000000000001,0.1
83,10.0,0.0,1.0,1.0,1.0,0.29507990201416906,0.0,0.7000000000000001,0.1
84,10.0,0.0,1.0,1.0,1.0,0.29507990201416906,1.0,0.7000000000000001,0.1
85,10.0,1.0,0.0,0.0,1.0,0.5242811914336972,0.0,0.7000000000000001,0.1
86,10.0,0.0,1.0,1.0,1.0,0.29507990201416906,1.0,0.7000000000000001,0.1
87,10.0,0.0,1.0,1.0,1.0,0.29507990201416906,1.0,0.7000000000000001,0.1
88,10.0,1.0,1.0,0.0,0.0,0.806382523903691,1.0,0.7000000000000001,0.1
89,10.0,1.0,0.0,-0.25,1.0,0.4864995426066741,0.0,0.7000000000000001,0.1
0,11.0,0.0,1.0,0.0,0.0,0.42307414776531466,0.0,0.7000000000000001,0.1
1,11.0,0.0,1.0,0.0,0.0,0.4653904362321576,0.0,0.7000000000000001,0.1
2,11.0,1.0,1.0,0.75,1.0,0.511739377836949,1.0,0.7000000000000001,0.1
3,11.0,0.0,0.0,-0.75,1.0,0.1469349808979794,0.0,0.7000000000000001,0.1
4,11.0,0.0,1.0,0.0,0.0,0.42307414776531466,1.0,0.7000000000000001,0.1
5,11.0,0.0,1.0,0.75,1.0,0.401663992842297,0.0,0.7000000000000001,0.1
6,11.0,1.0,1.0,0.0,1.0,0.9067412938523608,1.0,0.7000000000000001,0.1
7,11.0,1.0,1.0,0.0,0.0,0.6796895470589204,0.0,0.7000000000000001,0.1
8,11.0,1.0,0.0,-0.5,1.0,0.1839053647499643,0.0,0.7000000000000001,0.1
9,11.0,0.0,1.0,0.0,0.0,0.3704803356499339,0.0,0.7000000000000001,0.1
10,11.0,0.0,0.0,-0.25,1.0,0.18390536474996433,1.0,0.7000000000000001,0.1
11,11.0,1.0,0.0,-0.25,1.0,0.21923695120087372,0.0,0.7000000000000001,0.1
12,11.0,0.0,0.0,-0.25,1.0,0.18390536474996433,1.0,0.7000000000000001,0.1
13,11.0,0.0,1.0,0.75,1.0,0.3612269288958106,1.0,0.7000000000000001,0.1
14,11.0,0.0,0.0,0.0,1.0,0.21923695120087375,1.0,0.7000000000000001,0.1
15,11.0,0.0,0.0,-0.25,1.0,0.1952152821913259,1.0,0.7000000000000001,0.1
16,11.0,1.0,0.0,-0.25,1.0,0.3047847178086741,1.0,0.7000000000000001,0.1
17,11.0,0.0,1.0,0.25,1.0,0.5252216087782604,1.0,0.7000000000000001,0.1
18,11.0,0.0,0.0,-0.75,1.0,0.1469349808979794,1.0,0.7000000000000001,0.1
19,11.0,0.0,1.0,0.75,1.0,0.36122692889581054,1.0,0.7000000000000001,0.1
20,11.0,0.0,1.0,0.0,0.0,0.4653904362321575,0.0,0.7000000000000001,0.1
21,11.0,1.0,1.0,0.0,0.0,0.576114421168519,0.0,0.7000000000000001,0.1
22,11.0,0.0,1.0,0.75,1.0,0.36122692889581065,1.0,0.7000000000000001,0.1
23,11.0,1.0,1.0,0.0,0.0,0.8379903795322972,1.0,0.7000000000000001,0.1
24,11.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
25,11.0,1.0,1.0,0.75,1.0,0.511739377836949,1.0,0.7000000000000001,0.1
26,11.0,0.0,0.0,-0.5,1.0,0.1469349808979794,0.0,0.7000000000000001,0.1
27,11.0,1.0,0.0,-0.25,1.0,0.21923695120087372,0.0,0.7000000000000001,0.1
28,11.0,0.0,0.0,0.0,1.0,0.21923695120087375,0.0,0.7000000000000001,0.1
29,11.0,0.0,1.0,0.75,1.0,0.4016639928422969,0.0,0.7000000000000001,0.1
30,11.0,1.0,0.0,-0.25,1.0,0.21923695120087375,0.0,0.7000000000000001,0.1
31,11.0,0.0,1.0,0.0,0.0,0.4653904362321576,1.0,0.7000000000000001,0.1
32,11.0,1.0,1.0,0.0,1.0,0.9381955179736494,1.0,0.7000000000000001,0.1
33,11.0,1.0,0.0,-0.25,1.0,0.21923695120087375,0.0,0.7000000000000001,0.1
34,11.0,1.0,1.0,0.0,0.0,0.576114421168519,1.0,0.7000000000000001,0.1
35,11.0,0.0,1.0,0.0,0.0,0.3102623046600229,0.0,0.7000000000000001,0.1
36,11.0,1.0,1.0,0.0,0.0,0.7681417651291789,1.0,0.7000000000000001,0.1
37,11.0,0.0,1.0,0.0,0.0,0.4653904362321575,0.0,0.7000000000000001,0.1
38,11.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
39,11.0,1.0,1.0,0.25,1.0,0.8616398175748529,1.0,0.7000000000000001,0.1
40,11.0,1.0,1.0,0.75,1.0,0.7186897458625569,0.0,0.7000000000000001,0.1
41,11.0,1.0,1.0,0.75,1.0,0.4016639928422969,0.0,0.7000000000000001,0.1
42,11.0,1.0,0.0,-0.25,1.0,0.5165913001416735,1.0,0.7000000000000001,0.1
43,11.0,1.0,1.0,0.75,1.0,0.401663992842297,0.0,0.7000000000000001,0.1
44,11.0,1.0,1.0,0.75,1.0,0.718689745862557,0.0,0.7000000000000001,0.1
45,11.0,0.0,1.0,0.0,0.0,0.42307414776531466,0.0,0.7000000000000001,0.1
46,11.0,1.0,1.0,0.25,1.0,0.8616398175748529,1.0,0.7000000000000001,0.1
47,11.0,1.0,0.0,-0.75,1.0,0.21192799978184426,0.0,0.7000000000000001,0.1
48,11.0,0.0,1.0,0.0,0.0,0.42307414776531466,0.0,0.7000000000000001,0.1
49,11.0,1.0,0.0,0.0,1.0,0.44828390575010707,0.0,0.7000000000000001,0.1
50,11.0,1.0,0.0,-0.25,1.0,0.3047847178086741,0.0,0.7000000000000001,0.1
51,11.0,1.0,1.0,0.0,1.0,0.9381955179736494,1.0,0.7000000000000001,0.1
52,11.0,0.0,0.0,-0.25,1.0,0.21923695120087375,0.0,0.7000000000000001,0.1
53,11.0,0.0,0.0,-0.25,1.0,0.1839053647499643,0.0,0.7000000000000001,0.1
54,11.0,0.0,0.0,-0.25,1.0,0.1666985015449351,1.0,0.7000000000000001,0.1
55,11.0,1.0,0.0,-0.25,1.0,0.21923695120087375,0.0,0.7000000000000001,0.1
56,11.0,0.0,1.0,0.75,1.0,0.36122692889581054,1.0,0.7000000000000001,0.1
57,11.0,1.0,1.0,0.25,1.0,0.6206878613683193,1.0,0.7000000000000001,0.1
58,11.0,0.0,1.0,0.75,1.0,0.36122692889581065,1.0,0.7000000000000001,0.1
59,11.0,1.0,1.0,0.25,1.0,0.8616398175748529,1.0,0.7000000000000001,0.1
60,11.0,0.0,1.0,0.75,1.0,0.36122692889581065,1.0,0.7000000000000001,0.1
61,11.0,1.0,1.0,0.0,0.0,0.7681417651291789,1.0,0.7000000000000001,0.1
62,11.0,0.0,1.0,0.75,1.0,0.25754460269310503,0.0,0.7000000000000001,0.1
63,11.0,1.0,0.0,-0.5,1.0,0.18390536474996433,1.0,0.7000000000000001,0.1
64,11.0,0.0,1.0,0.75,1.0,0.36122692889581054,1.0,0.7000000000000001,0.1
65,11.0,0.0,0.0,-0.75,1.0,0.1469349808979794,0.0,0.7000000000000001,0.1
66,11.0,0.0,1.0,0.25,1.0,0.5795588173020524,0.0,0.7000000000000001,0.1
67,11.0,1.0,1.0,0.75,1.0,0.401663992842297,1.0,0.7000000000000001,0.1
68,11.0,1.0,0.0,-0.25,1.0,0.3047847178086741,1.0,0.7000000000000001,0.1
69,11.0,0.0,0.0,-0.25,1.0,0.1952152821913259,0.0,0.7000000000000001,0.1
70,11.0,0.0,1.0,0.25,1.0,0.6206878613683193,0.0,0.7000000000000001,0.1
71,11.0,0.0,1.0,0.75,1.0,0.401663992842297,0.0,0.7000000000000001,0.1
72,11.0,1.0,1.0,0.0,1.0,0.9067412938523607,1.0,0.7000000000000001,0.1
73,11.0,1.0,1.0,0.25,1.0,0.7995484104707192,1.0,0.7000000000000001,0.1
74,11.0,1.0,1.0,0.75,1.0,0.6206878613683193,0.0,0.7000000000000001,0.1
75,11.0,0.0,0.0,-0.25,1.0,0.21923695120087375,0.0,0.7000000000000001,0.1
76,11.0,0.0,0.0,-0.25,1.0,0.1952152821913259,0.0,0.7000000000000001,0.1
77,11.0,1.0,1.0,0.25,1.0,0.799548410470719,1.0,0.7000000000000001,0.1
78,11.0,0.0,1.0,0.0,0.0,0.42307414776531466,0.0,0.7000000000000001,0.1
79,11.0,0.0,1.0,0.75,1.0,0.401663992842297,1.0,0.7000000000000001,0.1
80,11.0,0.0,0.0,-0.5,1.0,0.1666985015449351,0.0,0.7000000000000001,0.1
81,11.0,0.0,0.0,-0.25,1.0,0.21923695120087375,0.0,0.7000000000000001,0.1
82,11.0,1.0,0.0,0.0,1.0,0.3422891463973788,0.0,0.7000000000000001,0.1
83,11.0,0.0,0.0,-0.25,1.0,0.21923695120087375,1.0,0.7000000000000001,0.1
84,11.0,1.0,0.0,-0.75,1.0,0.14693498089797943,0.0,0.7000000000000001,0.1
85,11.0,1.0,1.0,0.25,1.0,0.718689745862557,1.0,0.7000000000000001,0.1
86,11.0,1.0,1.0,0.75,1.0,0.401663992842297,1.0,0.7000000000000001,0.1
87,11.0,0.0,0.0,-0.25,1.0,0.14693498089797943,0.0,0.7000000000000001,0.1
88,11.0,0.0,1.0,0.0,0.0,0.42307414776531466,1.0,0.7000000000000001,0.1
89,11.0,0.0,0.0,-0.75,1.0,0.1469349808979794,0.0,0.7000000000000001,0.1
0,16.0,0.0,1.0,0.0,0.0,0.3590436142806866,0.0,0.7000000000000001,0.1
1,16.0,0.0,1.0,0.0,0.0,0.4511831916628468,0.0,0.7000000000000001,0.1
2,16.0,1.0,1.0,1.0,1.0,0.35487456394084427,1.0,0.7000000000000001,0.1
3,16.0,0.0,0.0,-0.25,1.0,0.18508953361648622,0.0,0.7000000000000001,0.1
4,16.0,1.0,1.0,0.0,0.0,0.4511831916628468,1.0,0.7000000000000001,0.1
5,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
6,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
7,16.0,0.0,1.0,0.0,0.0,0.4511831916628468,1.0,0.7000000000000001,0.1
8,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
9,16.0,0.0,1.0,0.0,0.0,0.4511831916628468,0.0,0.7000000000000001,0.1
10,16.0,1.0,1.0,0.25,1.0,0.9906418420524019,1.0,0.7000000000000001,0.1
11,16.0,0.0,0.0,-0.25,1.0,0.11398085957738947,1.0,0.7000000000000001,0.1
12,16.0,1.0,1.0,0.75,1.0,0.5692888922096812,0.0,0.7000000000000001,0.1
13,16.0,1.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
14,16.0,1.0,1.0,0.75,1.0,0.7605288819465753,1.0,0.7000000000000001,0.1
15,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
16,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
17,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
18,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
19,16.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
20,16.0,0.0,1.0,0.0,0.0,0.4511831916628468,1.0,0.7000000000000001,0.1
21,16.0,0.0,1.0,0.0,0.0,0.4511831916628468,0.0,0.7000000000000001,0.1
22,16.0,1.0,1.0,0.0,1.0,0.9960839007268829,1.0,0.7000000000000001,0.1
23,16.0,1.0,1.0,0.0,0.0,0.4511831916628468,1.0,0.7000000000000001,0.1
24,16.0,0.0,0.0,-0.25,1.0,0.11398085957738946,0.0,0.7000000000000001,0.1
25,16.0,1.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
26,16.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
27,16.0,1.0,0.0,0.0,1.0,0.4447313991505412,1.0,0.7000000000000001,0.1
28,16.0,1.0,1.0,0.75,1.0,0.7605288819465753,1.0,0.7000000000000001,0.1
29,16.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
30,16.0,0.0,1.0,1.0,1.0,0.35487456394084427,0.0,0.7000000000000001,0.1
31,16.0,0.0,1.0,0.0,0.0,0.4511831916628468,0.0,0.7000000000000001,0.1
32,16.0,1.0,1.0,0.25,1.0,0.9482818473136121,1.0,0.7000000000000001,0.1
33,16.0,1.0,1.0,1.0,1.0,0.35487456394084427,0.0,0.7000000000000001,0.1
34,16.0,0.0,1.0,0.0,0.0,0.4511831916628468,1.0,0.7000000000000001,0.1
35,16.0,0.0,1.0,0.0,0.0,0.4511831916628468,0.0,0.7000000000000001,0.1
36,16.0,1.0,1.0,0.0,0.0,0.9193835916914502,1.0,0.7000000000000001,0.1
37,16.0,0.0,1.0,0.0,0.0,0.4511831916628468,0.0,0.7000000000000001,0.1
38,16.0,1.0,1.0,0.75,1.0,0.7605288819465753,1.0,0.7000000000000001,0.1
39,16.0,0.0,0.0,-0.25,1.0,0.11398085957738946,0.0,0.7000000000000001,0.1
40,16.0,1.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
41,16.0,1.0,1.0,0.75,1.0,0.7605288819465753,1.0,0.7000000000000001,0.1
